id,description,subtotal_before_tax,tax_amount,quantity,price_per_unit,amount_multiplier,tax_id,charge_id,account_code,internal_note,invoice_id,status
29037,"Usages for Range Left for the month of Mar, 2025 at 401 Industrial",13.62,0.68,8.25138888888889,1.65,,2,19190,401,,6530,0
29038,"Usages for Double Low Burner 1 for the month of Mar, 2025 at 401 Industrial",59.14,2.96,26.2833333333333,2.25,,2,19187,401,,6530,0
29039,"Usages for Range Right for the month of Mar, 2025 at 401 Industrial",31.57,1.58,31.5647222222222,1,,2,19185,401,,6530,0
29040,"Membership fee less $100 plug in for the month of April, 2025",3100,155,,,,2,19325,400,,6530,0
29041,"Food Cart for the month of April, 2025",3000,150,,,,2,19327,400,,6530,0
29042,"Usages for Burner 3 for the month of Mar, 2025 at 401 Industrial",9.46,0.47,4.73,2,,2,19189,401,,6530,0
29043,"Usages for Small Mixer for the month of Mar, 2025 at 401 Industrial",20.45,1.02,13.6330555555556,1.5,,2,19188,401,,6530,0
29044,InteresttoolTipData:11222.867647058823529411764706 * 0.0007349090261987561643835616 * 17 = 140.21,140.21,0,1,140.21,,5,19355,470,,6530,0
29045,"Usages for Range Right for the month of Mar, 2025 at 401 Industrial",21.35,1.07,21.3477777777778,1,,2,19219,401,,6537,0
29046,"Usages for Double Low Burner 2 for the month of Mar, 2025 at 401 Industrial",91.94,4.6,40.8583333333333,2.25,,2,19218,401,,6537,0
29047,"Usages for Small Mixer for the month of Mar, 2025 at 401 Industrial",5.16,0.26,3.43805555555556,1.5,,2,19222,401,,6537,0
29048,"Usages for Double Low Burner 1 for the month of Mar, 2025 at 401 Industrial",35.66,1.78,15.8455555555556,2.25,,2,19217,401,,6537,0
29049,"Usages for Range Left for the month of Mar, 2025 at 401 Industrial",23.85,1.19,14.4525,1.65,,2,19221,401,,6537,0
29050,"Usages for Burner 3 for the month of Mar, 2025 at 401 Industrial",0,0,,2,,2,19224,401,,6537,0
29051,"Usages for Oven 1 for the month of Mar, 2025 at 401 Industrial",28.22,1.41,16.1213888888889,1.75,,2,19220,401,,6537,0
29052,"Membership Fee - 5 days from March 16th- March 20th, 2025 ",595.83,29.79,1,595.83,,2,19339,400,,6537,0
29053,"Usages for Large Mixer for the month of Mar, 2025 at 401 Industrial",4.3,0.22,2.45277777777778,1.75,,2,19223,401,,6537,0
29070,"Usages for Range Left for the month of Mar, 2025 at 401 Industrial",25.51,1.28,15.46,1.65,,2,19192,401,,6528,0
29071,"Usages for Oven 2 for the month of Mar, 2025 at 401 Industrial",5.25,0.26,3.00222222222222,1.75,,2,19193,401,,6528,0
29072,"Usages for Range Right for the month of Mar, 2025 at 401 Industrial",5.86,0.29,5.85916666666667,1,,2,19191,401,,6528,0
29073,"Membership fee for the month of April, 2025",1350,67.5,,,,2,19324,400,,6528,0
29074,"Usages for Double Low Burner 2 for the month of Mar, 2025 at 401 Industrial",0.63,0.03,0.278888888888889,2.25,,2,19196,401,,6528,0
29075,"Usages for Double Low Burner 1 for the month of Mar, 2025 at 401 Industrial",1.67,0.08,0.74,2.25,,2,19195,401,,6528,0
29076,"Usages for Oven 1 for the month of Mar, 2025 at 401 Industrial",6.21,0.31,3.54416666666667,1.75,,2,19197,401,,6528,0
29077,"Usages for Oven 3 for the month of Mar, 2025 at 401 Industrial",2.12,0.11,1.20944444444444,1.75,,2,19194,401,,6528,0
29078,Credit applied for oven issue,-1.75,-0.09,1,-1.75,,2,,401,,6528,0
29079,"Membership fee for the month of April, 2025",900,45,1,900,,2,19326,400,,6534,0
29080,"Membership fee for the month of April, 2025",1150,57.5,1,1150,,2,19343,400,,6549,0
29081,InteresttoolTipData:4422.8794117647058823529411765 * 0.0007349090261987561643835616 * 17 = 55.26,55.26,0,1,55.26,,5,19361,470,,6549,0
29089,Membership fee-For the month of March 2025,2450,122.5,1,2450,1,2,,400,,6503,0
29090,"Usages for Range (right side) for the month of Mar, 2025 at Laurel Street - Downstairs (HACCP)",281.34,14.07,160.762777777778,1.75,,2,19176,401,,6514,0
29091,"Freezer Plug-In Fee for the month of April, 2025",75,3.75,,,,2,19297,400,,6514,0
29092,"Membership Fee for the month of April, 2025",3600,180,,,,2,19295,400,,6514,0
29093,"Usages for Dble Burner 1 (Right) for the month of Mar, 2025 at Laurel Street - Downstairs (HACCP)",195.13,9.76,111.501111111111,1.75,,2,19178,401,,6514,0
29094,"Usages for Dble Burner 2 (Left) for the month of Mar, 2025 at Laurel Street - Downstairs (HACCP)",0.01,0,0.005,1.75,,2,19175,401,,6514,0
29095,"Usages for Range Left for the month of Mar, 2025 at 401 Industrial",0.89,0.04,0.537222222222222,1.65,,2,19202,401,,6526,0
29096,"Usages for Burner 3 for the month of Mar, 2025 at 401 Industrial",18.78,0.94,9.38972222222222,2,,2,19198,401,,6526,0
29097,"Usages for Double Low Burner 2 for the month of Mar, 2025 at 401 Industrial",5.55,0.28,2.46333333333333,2.25,,2,19201,401,,6526,0
29098,"Membership fee for the month of April, 2025",2500,125,1,2500,,2,19314,400,,6526,0
29099,"Usages for Double Low Burner 1 for the month of Mar, 2025 at 401 Industrial",2.55,0.13,1.13277777777778,2.25,,2,19203,401,,6526,0
29100,"Usages for Range Right for the month of Mar, 2025 at 401 Industrial",1.04,0.05,1.03111111111111,1,,2,19199,401,,6526,0
29101,"Usages for Large Mixer for the month of Mar, 2025 at 401 Industrial",8.35,0.42,4.76972222222222,1.75,,2,19200,401,,6526,0
29102,"Membership fee for the half month of April, 2025",1100,55,0.5,2200,,2,19333,400,,6555,0
29103,Freezer plug in fee for April 2025,75,3.75,1,75,1,2,,400,,6558,0
29104,Membership fee for the half month of April,525,26.25,0.5,1050,1,2,,400,,6559,0
29105,Usage of right Double burner 2 marked as Upmeal Combi oven-for March 2025,222.97,11.15,127.41,1.75,1,2,,401,,6560,0
29106,"Membership fee for the month of April, 2025 (half month only)",600,30,0.5,1200,,2,19334,400,,6552,0
29107,"Membership fee for the month of April, 2025",2700,135,1,2700,1,2,,400,,6561,0
29108,Membership fee for the month of April 2025 ( 14 days- Apr 17-Apr 30),2100,105,14,150,1,2,,400,,6562,0
29109,Adjustment- Membership fee for April 2025,615,30.75,1,615,1,2,,400,,6563,0
29110,"Membership fee for the month of April, 2025",1000,50,,,,2,19303,400,,6542,0
29111,"Usages for Oven 2 for the month of Mar, 2025 at 417 Industrial",92.3,4.62,52.7394444444444,1.75,,2,19231,401,,6516,0
29112,"Usages for Oven 1 for the month of Mar, 2025 at 417 Industrial",0.31,0.02,0.1725,1.75,,2,19232,401,,6516,0
29113,"Membership Fee for the month of April, 2025",1385,69.25,0.5,2770,,2,19307,400,,6516,0
29114,"Membership fee for the month of April, 2025",1,0.05,,,,2,19335,400,,6557,0
29115,"Membership fee for the month of April, 2025",1,0.05,,,,2,19336,100,,6556,0
29122,"License Fee April 2025 - 5% Revenue of $51,756.64",2587.83,129.39,1,2587.83,1,2,,420,,6564,0
29123,Lock repair and install,475,23.75,5,95,,2,,443,,6564,0
29124,Front Door Lock Component,112,0,1,112,,4,,443,,6564,0
29125,April 2025 License Fee ,1250,62.5,1,1250,1,2,,420,,6565,0
29127,"Membership fee for the month of April, 2025",7904.76,395.24,,,,2,19329,400,,6553,0
29128,InteresttoolTipData:3991.84 * 0.0007349090261987561643835616 * 17 = 49.87,49.87,0,1,49.87,,5,19352,470,,6553,0
29129,"Usages for Range Right for the month of Mar, 2025 at 401 Industrial",2.02,0.1,2.01361111111111,1,,2,19181,401,,6548,0
29130,"Usages for Double Low Burner 1 for the month of Mar, 2025 at 401 Industrial",3.29,0.16,1.46,2.25,,2,19179,401,,6548,0
29131,"Usages for Burner 3 for the month of Mar, 2025 at 401 Industrial",1.84,0.09,0.918888888888889,2,,2,19182,401,,6548,0
29132,"Usages for Range Left for the month of Mar, 2025 at 401 Industrial",8.48,0.42,5.13416666666667,1.65,,2,19180,401,,6548,0
29133,InteresttoolTipData:4798.52 * 0.0007349090261987561643835616 * 17 = 59.95,59.95,0,1,59.95,,5,19360,470,,6548,0
29151,"Membership fee for the month of May, 2025",1600,80.00,,,,2,19626,400,,6578,0
29152,"Usages for Oven 3 for the month of Apr, 2025 at 417 Industrial",17.23,0.86,9.84055555555556,1.75,,2,19516,401,,6578,0
29153,"Freezer Plug in charges $100 per month but discounted to $50 for the month of May, 2025",50,2.50,,,,2,19627,400,,6578,0
29154,"Usages for Oven 4 for the month of Apr, 2025 at 417 Industrial",0.01,0.00,0.000555555555555556,1.75,,2,19517,401,,6578,0
29155,"Membership fee less $100 plug in for the month of May, 2025",3100,155.00,,,,2,19592,400,,6579,0
29156,"Usages for Double Low Burner 1 for the month of Apr, 2025 at 401 Industrial",29.47,1.47,13.0955555555556,2.25,,2,19437,401,,6579,0
29157,"Food Cart for the month of May, 2025",3000,150.00,,,,2,19593,400,,6579,0
29158,"Usages for Burner 3 for the month of Apr, 2025 at 401 Industrial",15.97,0.80,7.98361111111111,2,,2,19440,401,,6579,0
29159,"Usages for Double Low Burner 2 for the month of Apr, 2025 at 401 Industrial",132.41,6.62,58.8469444444444,2.25,,2,19438,401,,6579,0
29160,"Usages for Small Mixer for the month of Apr, 2025 at 401 Industrial",29.62,1.48,19.7422222222222,1.5,,2,19439,401,,6579,0
29161,"Usages for Range Right for the month of Apr, 2025 at 401 Industrial",33.19,1.66,33.1833333333333,1,,2,19436,401,,6579,0
29162,"Usages for Range Left for the month of Apr, 2025 at 401 Industrial",7.1,0.36,4.30138888888889,1.65,,2,19441,401,,6579,0
29163,"Usages for Double Low Burner 1 for the month of Apr, 2025 at 401 Industrial",3.03,0.15,1.34611111111111,2.25,,2,19491,401,,6580,0
29164,"Membership fee  for the month of May, 2025",1150,57.50,,,,2,19604,400,,6580,0
29165,"Usages for Range Left for the month of Apr, 2025 at 401 Industrial",67.53,3.38,40.9255555555556,1.65,,2,19489,401,,6580,0
29166,"Usages for Oven 1 for the month of Apr, 2025 at 401 Industrial",6.37,0.32,3.63888888888889,1.75,,2,19490,401,,6580,0
29167,"Usages for Range Right for the month of Apr, 2025 at 401 Industrial",1.3,0.06,1.29277777777778,1,,2,19493,401,,6580,0
29168,"Usages for Double Low Burner 2 for the month of Apr, 2025 at 401 Industrial",12.78,0.64,5.67944444444444,2.25,,2,19492,401,,6580,0
29169,"Usages for Burner 3 for the month of Apr, 2025 at 401 Industrial",3.42,0.17,1.70944444444444,2,,2,19494,401,,6580,0
29170,"Membership fee for the month of May, 2025",862.5,43.12,,,,2,19613,400,,6581,0
29171,"Usages for Burner 3 for the month of Apr, 2025 at 401 Industrial",6.68,0.33,3.33777777777778,2,,2,19526,401,,6582,0
29172,Credit Applied $1000 as per agreement April 2025,-1000,-50.00,1,-1000,,2,19424,400,,6582,0
29173,"Usages for Oven 5 for the month of Apr, 2025 at 401 Industrial",0.05,0.00,0.0238888888888889,1.75,,2,19521,401,,6582,0
29174,"Usages for Oven 3 for the month of Apr, 2025 at 401 Industrial",0.03,0.00,0.0125,1.75,,2,19532,401,,6582,0
29175,"Usages for Range Right for the month of Apr, 2025 at 401 Industrial",24.48,1.22,24.4711111111111,1,,2,19518,401,,6582,0
29176,"Usages for Oven 1 for the month of Apr, 2025 at 417 Industrial",0.03,0.00,0.0133333333333333,1.75,,2,19529,401,,6582,0
29177,"Usages for Oven 3 for the month of Apr, 2025 at 417 Industrial",0.01,0.00,0.00222222222222222,1.75,,2,19531,401,,6582,0
29178,"Usages for Large Mixer for the month of Apr, 2025 at 401 Industrial",0,0.00,,1.75,,2,19528,401,,6582,0
29179,"Usages for Oven 2 for the month of Apr, 2025 at 401 Industrial",1.31,0.07,0.748333333333333,1.75,,2,19527,401,,6582,0
29180,"Usages for Range Left for the month of Apr, 2025 at 401 Industrial",6.42,0.32,3.88694444444444,1.65,,2,19525,401,,6582,0
29181,"Charges for Extra cold storage, dry storage, table and oven in 417 during event days",650,32.50,1,650,,2,19425,400,,6582,0
29182,"Usages for Oven 1 for the month of Apr, 2025 at 401 Industrial",2.96,0.15,1.68861111111111,1.75,,2,19523,401,,6582,0
29183,"Membership fee for the month of May, 2025",3200,160.00,,,,2,19621,400,,6582,0
29184,"Usages for Small Mixer for the month of Apr, 2025 at 401 Industrial",0.65,0.03,0.429722222222222,1.5,,2,19524,401,,6582,0
29185,"Usages for Oven 2 for the month of Apr, 2025 at 417 Industrial",19.01,0.95,10.8605555555556,1.75,,2,19530,401,,6582,0
29186,"Usages for Double Low Burner 1 for the month of Apr, 2025 at 401 Industrial",8.74,0.44,3.88138888888889,2.25,,2,19519,401,,6582,0
29187,"Usages for Double Low Burner 2 for the month of Apr, 2025 at 401 Industrial",37.09,1.85,16.4833333333333,2.25,,2,19520,401,,6582,0
29188,"Freezer rent $25+ Plug in fee $100 per month for the month of May, 2025",125,6.25,,,,2,19622,400,,6582,0
29189,"Usages for Oven 6 for the month of Apr, 2025 at 401 Industrial",21.84,1.09,12.4783333333333,1.75,,2,19522,401,,6582,0
29190,"Usages for Mochido Fryer for the month of Apr, 2025 at Laurel Street Upstairs",0,0.00,,1.75,,2,19564,401,,6583,0
29191,"Usages for Oven 1 for the month of Apr, 2025 at Laurel Street Upstairs",0.01,0.00,0.000555555555555556,1.75,,2,19566,401,,6583,0
29192,"Membership fee for the month of May, 2025",2200,110.00,,,,2,19596,400,,6583,0
29193,"Usages for Oven 2 for the month of Apr, 2025 at Laurel Street Upstairs",0.01,0.00,0.000277777777777778,1.75,,2,19565,401,,6583,0
29194,"Usages for Double Burner for the month of Apr, 2025 at Laurel Street Upstairs",0.03,0.00,0.0163888888888889,1.5,,2,19567,401,,6583,0
29195,"Usages for Range for the month of Apr, 2025 at Laurel Street Upstairs",0.03,0.00,0.0141666666666667,1.5,,2,19568,401,,6583,0
29231,"Membership fee for the month of May, 2025",950,47.50,,,,2,19580,400,,6585,0
29245,"Membership fee for the month of May, 2025",2750,137.50,,,,2,19585,400,,6588,0
29246,"Usages for Oven 1 for the month of Apr, 2025 at Laurel Street Upstairs",2.42,0.12,1.37972222222222,1.75,,2,19551,401,,6588,0
29247,"Small Standing Freezer for the month of May, 2025",75,3.75,,,,2,19586,400,,6588,0
29248,"Usages for Double Burner for the month of Apr, 2025 at Laurel Street Upstairs",10,0.50,6.66138888888889,1.5,,2,19552,401,,6588,0
29249,"Usages for Range for the month of Apr, 2025 at Laurel Street Upstairs",2.26,0.11,1.5025,1.5,,2,19553,401,,6588,0
29250,"Usages for Range Right for the month of Apr, 2025 at 401 Industrial",2.04,0.10,2.0325,1,,2,19536,401,,6589,0
29251,"Usages for Double Low Burner 2 for the month of Apr, 2025 at 401 Industrial",0.91,0.05,0.403611111111111,2.25,,2,19538,401,,6589,0
29252,"Usages for Oven 1 for the month of Apr, 2025 at 401 Industrial",22.02,1.10,12.5808333333333,1.75,,2,19533,401,,6589,0
29253,"Usages for Range Left for the month of Apr, 2025 at 401 Industrial",15.87,0.79,9.61444444444444,1.65,,2,19534,401,,6589,0
29254,"Membership fee - upgrade Oct 1st rate for the month of May, 2025",1150,57.50,,,,2,19578,400,,6589,0
29255,"Usages for Double Low Burner 1 for the month of Apr, 2025 at 401 Industrial",1.83,0.09,0.811388888888889,2.25,,2,19537,401,,6589,0
29256,"Usages for Oven 2 for the month of Apr, 2025 at 401 Industrial",1.43,0.07,0.816111111111111,1.75,,2,19535,401,,6589,0
29257,"Usages for Oven 2 for the month of Apr, 2025 at Laurel Street Upstairs",6.26,0.31,3.57444444444444,1.75,,2,19546,401,,6590,0
29258,"Usages for Range for the month of Apr, 2025 at Laurel Street Upstairs",30.5,1.52,20.3327777777778,1.5,,2,19544,401,,6590,0
29259,"Usages for Oven 1 for the month of Apr, 2025 at Laurel Street Upstairs",40.42,2.02,23.0952777777778,1.75,,2,19545,401,,6590,0
29260,"Membership fee for the month of May, 2025",1000,50.00,,,,2,19595,400,,6590,0
29261,"Membership Fee - Half Station for the month of May, 2025",2000,100.00,,,,2,19611,400,,6591,0
29262,"Usages for Oven 2 for the month of Apr, 2025 at Laurel Street Upstairs",33.38,1.67,19.0708333333333,1.75,,2,19542,401,,6591,0
29263,"Usages for Oven 1 for the month of Apr, 2025 at Laurel Street Upstairs",52.34,2.62,29.905,1.75,,2,19541,401,,6591,0
29264,"Fridge Plug-In Fee for the month of May, 2025",75,3.75,,,,2,19612,400,,6591,0
29265,"Usages for Mixer for the month of Apr, 2025 at 417 Industrial",4.14,0.21,2.06638888888889,2,,2,19547,401,,6592,0
29266,"Usages for Oven 3 for the month of Apr, 2025 at 417 Industrial",0.01,0.00,0.00166666666666667,1.75,,2,19548,401,,6592,0
29267,"Usages for Oven 2 for the month of Apr, 2025 at 417 Industrial",6.38,0.32,3.645,1.75,,2,19550,401,,6592,0
29268,"Membership fee for the month of May, 2025",950,47.50,,,,2,19576,400,,6592,0
29269,"Usages for Oven 1 for the month of Apr, 2025 at 417 Industrial",37.34,1.87,21.3336111111111,1.75,,2,19549,401,,6592,0
29270,"Freezer plug in charges for the month of May, 2025",100,5.00,,,,2,19624,400,,6593,0
29271,"Membership fee for the month of May, 2025",2200,110.00,,,,2,19623,400,,6593,0
29272,"Membership Fee - As of June 1 2024 for the month of May, 2025",995,49.75,,,,2,19573,400,,6594,0
29273,"Usages for Oven 3 for the month of Apr, 2025 at 417 Industrial",9.61,0.48,5.48944444444444,1.75,,2,19569,401,,6594,0
29274,"Usages for Oven 4 for the month of Apr, 2025 at 417 Industrial",0.01,0.00,0.00527777777777778,1.75,,2,19570,401,,6594,0
29275,"Membership fee for the month of May, 2025",2530,126.50,,,,2,19601,400,,6595,0
29276,"Usages for Double Low Burner 2 for the month of Apr, 2025 at 401 Industrial",16.02,0.80,7.11833333333333,2.25,,2,19507,401,,6595,0
29277,"Usages for Range Left for the month of Apr, 2025 at 401 Industrial",3.78,0.19,2.285,1.65,,2,19510,401,,6595,0
29278,"Usages for Oven 2 for the month of Apr, 2025 at 401 Industrial",3.81,0.19,2.175,1.75,,2,19511,401,,6595,0
29279,"Usages for Oven 6 for the month of Apr, 2025 at 401 Industrial",1.06,0.05,0.602777777777778,1.75,,2,19509,401,,6595,0
29280,"Usages for Burner 3 for the month of Apr, 2025 at 401 Industrial",11.99,0.60,5.99166666666667,2,,2,19513,401,,6595,0
29281,"Usages for Range Right for the month of Apr, 2025 at 401 Industrial",9.77,0.49,9.76916666666667,1,,2,19508,401,,6595,0
29282,"Usages for Double Low Burner 1 for the month of Apr, 2025 at 401 Industrial",15.23,0.76,6.76527777777778,2.25,,2,19512,401,,6595,0
29283,"Usages for Range Left for the month of Apr, 2025 at 401 Industrial",3.22,0.16,1.94611111111111,1.65,,2,19563,401,,6596,0
29284,"Usages for Double Low Burner 1 for the month of Apr, 2025 at 401 Industrial",3.94,0.20,1.7475,2.25,,2,19561,401,,6596,0
29285,"Usages for Oven 1 for the month of Apr, 2025 at Laurel Street Upstairs",0,0.00,,1.75,,2,19559,401,,6596,0
29286,"Usages for Small Mixer for the month of Apr, 2025 at 401 Industrial",0,0.00,,1.5,,2,19560,401,,6596,0
29287,"Usages for Oven 1 for the month of Apr, 2025 at 401 Industrial",1.45,0.07,0.825,1.75,,2,19562,401,,6596,0
29288,"Membership fee for the month of May, 2025",2700,135.00,,,,2,19605,400,,6596,0
29289,"Usages for Double Low Burner 1 for the month of Apr, 2025 at 401 Industrial",0.33,0.02,0.144166666666667,2.25,,2,19506,401,,6597,0
29290,"Usages for Range Right for the month of Apr, 2025 at 401 Industrial",5.83,0.29,5.82833333333333,1,,2,19504,401,,6597,0
29291,"Usages for Oven 2 for the month of Apr, 2025 at 401 Industrial",1.55,0.08,0.880277777777778,1.75,,2,19505,401,,6597,0
29292,"Membership fee for the month of May, 2025",1350,67.50,,,,2,19591,400,,6597,0
29293,"Usages for Oven 1 for the month of Apr, 2025 at 401 Industrial",9.57,0.48,5.46833333333333,1.75,,2,19502,401,,6597,0
