id,start_time,end_time,asset_id,principal_id,series_id,description,charge_id,booking_status,is_active
22843,2025-09-12 16:30:00+00,2025-09-12 19:30:00+00,108,886,656,,,3,t
22847,2025-09-19 16:30:00+00,2025-09-19 19:30:00+00,108,886,656,,,3,t
22852,2025-09-26 16:30:00+00,2025-09-26 19:30:00+00,108,886,656,,,3,t
22857,2025-10-03 16:30:00+00,2025-10-03 19:30:00+00,108,886,656,,,3,t
22859,2025-10-10 16:30:00+00,2025-10-10 19:30:00+00,108,886,656,,,3,t
22864,2025-10-17 16:30:00+00,2025-10-17 19:30:00+00,108,886,656,,,3,t
22868,2025-10-24 16:30:00+00,2025-10-24 19:30:00+00,108,886,656,,,3,t
22874,2025-10-31 16:30:00+00,2025-10-31 19:30:00+00,108,886,656,,,3,t
22881,2025-11-07 16:30:00+00,2025-11-07 19:30:00+00,108,886,656,,,3,t
22886,2025-11-14 16:30:00+00,2025-11-14 19:30:00+00,108,886,656,,,3,t
22890,2025-11-21 16:30:00+00,2025-11-21 19:30:00+00,108,886,656,,,3,t
22895,2025-11-28 16:30:00+00,2025-11-28 19:30:00+00,108,886,656,,,3,t
22899,2025-12-05 16:30:00+00,2025-12-05 19:30:00+00,108,886,656,,,3,t
22904,2025-12-12 16:30:00+00,2025-12-12 19:30:00+00,108,886,656,,,3,t
22908,2025-12-19 16:30:00+00,2025-12-19 19:30:00+00,108,886,656,,,3,t
22913,2025-12-26 16:30:00+00,2025-12-26 19:30:00+00,108,886,656,,,3,t
22920,2026-01-02 16:30:00+00,2026-01-02 19:30:00+00,108,886,656,,,3,t
22925,2026-01-09 16:30:00+00,2026-01-09 19:30:00+00,108,886,656,,,3,t
22932,2026-01-16 16:30:00+00,2026-01-16 19:30:00+00,108,886,656,,,3,t
22938,2026-01-23 16:30:00+00,2026-01-23 19:30:00+00,108,886,656,,,3,t
22942,2026-01-30 16:30:00+00,2026-01-30 19:30:00+00,108,886,656,,,3,t
22948,2026-02-06 16:30:00+00,2026-02-06 19:30:00+00,108,886,656,,,3,t
22953,2026-02-13 16:30:00+00,2026-02-13 19:30:00+00,108,886,656,,,3,t
22958,2026-02-20 16:30:00+00,2026-02-20 19:30:00+00,108,886,656,,,3,t
22963,2026-02-27 16:30:00+00,2026-02-27 19:30:00+00,108,886,656,,,3,t
22968,2026-03-06 16:30:00+00,2026-03-06 19:30:00+00,108,886,656,,,3,t
22970,2026-03-13 16:30:00+00,2026-03-13 19:30:00+00,108,886,656,,,3,t
22976,2026-03-20 16:30:00+00,2026-03-20 19:30:00+00,108,886,656,,,3,t
22981,2026-03-27 16:30:00+00,2026-03-27 19:30:00+00,108,886,656,,,3,t
22987,2026-04-03 16:30:00+00,2026-04-03 19:30:00+00,108,886,656,,,3,t
22992,2026-04-10 16:30:00+00,2026-04-10 19:30:00+00,108,886,656,,,3,t
22998,2026-04-17 16:30:00+00,2026-04-17 19:30:00+00,108,886,656,,,3,t
23003,2026-04-24 16:30:00+00,2026-04-24 19:30:00+00,108,886,656,,,3,t
23007,2026-05-01 16:30:00+00,2026-05-01 19:30:00+00,108,886,656,,,3,t
23012,2026-05-08 16:30:00+00,2026-05-08 19:30:00+00,108,886,656,,,3,t
23019,2026-05-15 16:30:00+00,2026-05-15 19:30:00+00,108,886,656,,,3,t
23024,2026-05-22 16:30:00+00,2026-05-22 19:30:00+00,108,886,656,,,3,t
23029,2026-05-29 16:30:00+00,2026-05-29 19:30:00+00,108,886,656,,,3,t
23033,2026-06-05 16:30:00+00,2026-06-05 19:30:00+00,108,886,656,,,3,t
23038,2026-06-12 16:30:00+00,2026-06-12 19:30:00+00,108,886,656,,,3,t
23041,2026-06-19 16:30:00+00,2026-06-19 19:30:00+00,108,886,656,,,3,t
23047,2026-06-26 16:30:00+00,2026-06-26 19:30:00+00,108,886,656,,,3,t
23052,2026-07-03 16:30:00+00,2026-07-03 19:30:00+00,108,886,656,,,3,t
23057,2026-07-10 16:30:00+00,2026-07-10 19:30:00+00,108,886,656,,,3,t
23817,2026-01-01 00:00:00+00,2026-01-01 06:00:00+00,96,906,684,,,3,t
23825,2026-01-08 00:00:00+00,2026-01-08 06:00:00+00,96,906,684,,,3,t
23834,2026-01-15 00:00:00+00,2026-01-15 06:00:00+00,96,906,684,,,3,t
23839,2026-01-22 00:00:00+00,2026-01-22 06:00:00+00,96,906,684,,,3,t
23844,2026-01-29 00:00:00+00,2026-01-29 06:00:00+00,96,906,684,,,3,t
23850,2026-02-05 00:00:00+00,2026-02-05 06:00:00+00,96,906,684,,,3,t
23857,2026-02-12 00:00:00+00,2026-02-12 06:00:00+00,96,906,684,,,3,t
23863,2026-02-19 00:00:00+00,2026-02-19 06:00:00+00,96,906,684,,,3,t
23869,2026-02-26 00:00:00+00,2026-02-26 06:00:00+00,96,906,684,,,3,t
23875,2026-03-05 00:00:00+00,2026-03-05 06:00:00+00,96,906,684,,,3,t
23881,2026-03-12 00:00:00+00,2026-03-12 06:00:00+00,96,906,684,,,3,t
23911,2025-08-19 13:00:00+00,2025-08-19 15:00:00+00,93,642,692,,,3,f
23913,2025-08-26 13:00:00+00,2025-08-26 15:00:00+00,93,642,692,,,3,f
23917,2025-09-02 13:00:00+00,2025-09-02 15:00:00+00,93,642,692,,,3,f
23924,2025-09-09 13:00:00+00,2025-09-09 15:00:00+00,93,642,692,,,3,f
23931,2025-09-16 13:00:00+00,2025-09-16 15:00:00+00,93,642,692,,,3,f
23936,2025-09-23 13:00:00+00,2025-09-23 15:00:00+00,93,642,692,,,3,f
23940,2025-09-30 13:00:00+00,2025-09-30 15:00:00+00,93,642,692,,,3,f
23945,2025-10-07 13:00:00+00,2025-10-07 15:00:00+00,93,642,692,,,3,f
23949,2025-10-14 13:00:00+00,2025-10-14 15:00:00+00,93,642,692,,,3,f
23954,2025-10-21 13:00:00+00,2025-10-21 15:00:00+00,93,642,692,,,3,f
23959,2025-10-28 13:00:00+00,2025-10-28 15:00:00+00,93,642,692,,,3,f
23968,2025-11-04 13:00:00+00,2025-11-04 15:00:00+00,93,642,692,,,3,f
23972,2025-11-11 13:00:00+00,2025-11-11 15:00:00+00,93,642,692,,,3,f
23976,2025-11-18 13:00:00+00,2025-11-18 15:00:00+00,93,642,692,,,3,f
23981,2025-11-25 13:00:00+00,2025-11-25 15:00:00+00,93,642,692,,,3,f
22826,2025-08-17 16:30:00+00,2025-08-17 19:30:00+00,108,886,657,,,3,t
22829,2025-08-24 16:30:00+00,2025-08-24 19:30:00+00,108,886,657,,,3,t
22836,2025-08-31 16:30:00+00,2025-08-31 19:30:00+00,108,886,657,,,3,t
22841,2025-09-07 16:30:00+00,2025-09-07 19:30:00+00,108,886,657,,,3,t
22846,2025-09-14 16:30:00+00,2025-09-14 19:30:00+00,108,886,657,,,3,t
22854,2025-09-21 16:30:00+00,2025-09-21 19:30:00+00,108,886,657,,,3,t
22861,2025-09-28 16:30:00+00,2025-09-28 19:30:00+00,108,886,657,,,3,t
22866,2025-10-05 16:30:00+00,2025-10-05 19:30:00+00,108,886,657,,,3,t
22871,2025-10-12 16:30:00+00,2025-10-12 19:30:00+00,108,886,657,,,3,t
22876,2025-10-19 16:30:00+00,2025-10-19 19:30:00+00,108,886,657,,,3,t
22880,2025-10-26 16:30:00+00,2025-10-26 19:30:00+00,108,886,657,,,3,t
22885,2025-11-02 16:30:00+00,2025-11-02 19:30:00+00,108,886,657,,,3,t
22889,2025-11-09 16:30:00+00,2025-11-09 19:30:00+00,108,886,657,,,3,t
22894,2025-11-16 16:30:00+00,2025-11-16 19:30:00+00,108,886,657,,,3,t
22900,2025-11-23 16:30:00+00,2025-11-23 19:30:00+00,108,886,657,,,3,t
22905,2025-11-30 16:30:00+00,2025-11-30 19:30:00+00,108,886,657,,,3,t
22909,2025-12-07 16:30:00+00,2025-12-07 19:30:00+00,108,886,657,,,3,t
22914,2025-12-14 16:30:00+00,2025-12-14 19:30:00+00,108,886,657,,,3,t
22918,2025-12-21 16:30:00+00,2025-12-21 19:30:00+00,108,886,657,,,3,t
22923,2025-12-28 16:30:00+00,2025-12-28 19:30:00+00,108,886,657,,,3,t
22928,2026-01-04 16:30:00+00,2026-01-04 19:30:00+00,108,886,657,,,3,t
22930,2026-01-11 16:30:00+00,2026-01-11 19:30:00+00,108,886,657,,,3,t
22936,2026-01-18 16:30:00+00,2026-01-18 19:30:00+00,108,886,657,,,3,t
22941,2026-01-25 16:30:00+00,2026-01-25 19:30:00+00,108,886,657,,,3,t
22945,2026-02-01 16:30:00+00,2026-02-01 19:30:00+00,108,886,657,,,3,t
22950,2026-02-08 16:30:00+00,2026-02-08 19:30:00+00,108,886,657,,,3,t
22955,2026-02-15 16:30:00+00,2026-02-15 19:30:00+00,108,886,657,,,3,t
22960,2026-02-22 16:30:00+00,2026-02-22 19:30:00+00,108,886,657,,,3,t
22965,2026-03-01 16:30:00+00,2026-03-01 19:30:00+00,108,886,657,,,3,t
22972,2026-03-08 16:30:00+00,2026-03-08 19:30:00+00,108,886,657,,,3,t
22979,2026-03-15 16:30:00+00,2026-03-15 19:30:00+00,108,886,657,,,3,t
22984,2026-03-22 16:30:00+00,2026-03-22 19:30:00+00,108,886,657,,,3,t
22985,2026-03-29 16:30:00+00,2026-03-29 19:30:00+00,108,886,657,,,3,t
22991,2026-04-05 16:30:00+00,2026-04-05 19:30:00+00,108,886,657,,,3,t
22995,2026-04-12 16:30:00+00,2026-04-12 19:30:00+00,108,886,657,,,3,t
23000,2026-04-19 16:30:00+00,2026-04-19 19:30:00+00,108,886,657,,,3,t
23005,2026-04-26 16:30:00+00,2026-04-26 19:30:00+00,108,886,657,,,3,t
23010,2026-05-03 16:30:00+00,2026-05-03 19:30:00+00,108,886,657,,,3,t
23016,2026-05-10 16:30:00+00,2026-05-10 19:30:00+00,108,886,657,,,3,t
23022,2026-05-17 16:30:00+00,2026-05-17 19:30:00+00,108,886,657,,,3,t
23025,2026-05-24 16:30:00+00,2026-05-24 19:30:00+00,108,886,657,,,3,t
23034,2026-05-31 16:30:00+00,2026-05-31 19:30:00+00,108,886,657,,,3,t
23039,2026-06-07 16:30:00+00,2026-06-07 19:30:00+00,108,886,657,,,3,t
23044,2026-06-14 16:30:00+00,2026-06-14 19:30:00+00,108,886,657,,,3,t
23049,2026-06-21 16:30:00+00,2026-06-21 19:30:00+00,108,886,657,,,3,t
23053,2026-06-28 16:30:00+00,2026-06-28 19:30:00+00,108,886,657,,,3,t
23058,2026-07-05 16:30:00+00,2026-07-05 19:30:00+00,108,886,657,,,3,t
23061,2026-07-12 16:30:00+00,2026-07-12 19:30:00+00,108,886,657,,,3,t
23867,2026-02-28 00:00:00+00,2026-02-28 06:30:00+00,96,906,686,,,3,t
23873,2026-03-07 00:00:00+00,2026-03-07 06:30:00+00,96,906,686,,,3,t
23879,2026-03-14 00:00:00+00,2026-03-14 06:30:00+00,96,906,686,,,3,t
22903,2025-11-29 16:30:00+00,2025-11-29 19:30:00+00,108,886,655,,,3,t
22910,2025-12-06 16:30:00+00,2025-12-06 19:30:00+00,108,886,655,,,3,t
22915,2025-12-13 16:30:00+00,2025-12-13 19:30:00+00,108,886,655,,,3,t
22919,2025-12-20 16:30:00+00,2025-12-20 19:30:00+00,108,886,655,,,3,t
22924,2025-12-27 16:30:00+00,2025-12-27 19:30:00+00,108,886,655,,,3,t
22929,2026-01-03 16:30:00+00,2026-01-03 19:30:00+00,108,886,655,,,3,t
22933,2026-01-10 16:30:00+00,2026-01-10 19:30:00+00,108,886,655,,,3,t
22939,2026-01-17 16:30:00+00,2026-01-17 19:30:00+00,108,886,655,,,3,t
22944,2026-01-24 16:30:00+00,2026-01-24 19:30:00+00,108,886,655,,,3,t
22949,2026-01-31 16:30:00+00,2026-01-31 19:30:00+00,108,886,655,,,3,t
22954,2026-02-07 16:30:00+00,2026-02-07 19:30:00+00,108,886,655,,,3,t
22959,2026-02-14 16:30:00+00,2026-02-14 19:30:00+00,108,886,655,,,3,t
22964,2026-02-21 16:30:00+00,2026-02-21 19:30:00+00,108,886,655,,,3,t
22969,2026-02-28 16:30:00+00,2026-02-28 19:30:00+00,108,886,655,,,3,t
22973,2026-03-07 16:30:00+00,2026-03-07 19:30:00+00,108,886,655,,,3,t
22978,2026-03-14 16:30:00+00,2026-03-14 19:30:00+00,108,886,655,,,3,t
22983,2026-03-21 16:30:00+00,2026-03-21 19:30:00+00,108,886,655,,,3,t
22986,2026-03-28 16:30:00+00,2026-03-28 19:30:00+00,108,886,655,,,3,t
22990,2026-04-04 16:30:00+00,2026-04-04 19:30:00+00,108,886,655,,,3,t
22996,2026-04-11 16:30:00+00,2026-04-11 19:30:00+00,108,886,655,,,3,t
23001,2026-04-18 16:30:00+00,2026-04-18 19:30:00+00,108,886,655,,,3,t
23006,2026-04-25 16:30:00+00,2026-04-25 19:30:00+00,108,886,655,,,3,t
23011,2026-05-02 16:30:00+00,2026-05-02 19:30:00+00,108,886,655,,,3,t
23015,2026-05-09 16:30:00+00,2026-05-09 19:30:00+00,108,886,655,,,3,t
23021,2026-05-16 16:30:00+00,2026-05-16 19:30:00+00,108,886,655,,,3,t
23028,2026-05-23 16:30:00+00,2026-05-23 19:30:00+00,108,886,655,,,3,t
23030,2026-05-30 16:30:00+00,2026-05-30 19:30:00+00,108,886,655,,,3,t
23035,2026-06-06 16:30:00+00,2026-06-06 19:30:00+00,108,886,655,,,3,t
23043,2026-06-13 16:30:00+00,2026-06-13 19:30:00+00,108,886,655,,,3,t
23048,2026-06-20 16:30:00+00,2026-06-20 19:30:00+00,108,886,655,,,3,t
23054,2026-06-27 16:30:00+00,2026-06-27 19:30:00+00,108,886,655,,,3,t
23059,2026-07-04 16:30:00+00,2026-07-04 19:30:00+00,108,886,655,,,3,t
23062,2026-07-11 16:30:00+00,2026-07-11 19:30:00+00,108,886,655,,,3,t
23889,2025-09-15 13:00:00+00,2025-09-15 15:00:00+00,93,642,690,,,3,f
23890,2025-09-22 13:00:00+00,2025-09-22 15:00:00+00,93,642,690,,,3,f
23891,2025-09-29 13:00:00+00,2025-09-29 15:00:00+00,93,642,690,,,3,f
23892,2025-10-06 13:00:00+00,2025-10-06 15:00:00+00,93,642,690,,,3,f
23893,2025-10-13 13:00:00+00,2025-10-13 15:00:00+00,93,642,690,,,3,f
23894,2025-10-20 13:00:00+00,2025-10-20 15:00:00+00,93,642,690,,,3,f
23895,2025-10-27 13:00:00+00,2025-10-27 15:00:00+00,93,642,690,,,3,f
23896,2025-11-03 13:00:00+00,2025-11-03 15:00:00+00,93,642,690,,,3,f
23897,2025-11-10 13:00:00+00,2025-11-10 15:00:00+00,93,642,690,,,3,f
23898,2025-11-17 13:00:00+00,2025-11-17 15:00:00+00,93,642,690,,,3,f
23899,2025-11-24 13:00:00+00,2025-11-24 15:00:00+00,93,642,690,,,3,f
23912,2025-08-19 23:00:00+00,2025-08-20 02:30:00+00,93,642,693,,,3,f
23918,2025-08-26 23:00:00+00,2025-08-27 02:30:00+00,93,642,693,,,3,f
23923,2025-09-02 23:00:00+00,2025-09-03 02:30:00+00,93,642,693,,,3,f
23929,2025-09-09 23:00:00+00,2025-09-10 02:30:00+00,93,642,693,,,3,f
23934,2025-09-16 23:00:00+00,2025-09-17 02:30:00+00,93,642,693,,,3,f
23941,2025-09-23 23:00:00+00,2025-09-24 02:30:00+00,93,642,693,,,3,f
23946,2025-09-30 23:00:00+00,2025-10-01 02:30:00+00,93,642,693,,,3,f
23951,2025-10-07 23:00:00+00,2025-10-08 02:30:00+00,93,642,693,,,3,f
23956,2025-10-14 23:00:00+00,2025-10-15 02:30:00+00,93,642,693,,,3,f
23961,2025-10-21 23:00:00+00,2025-10-22 02:30:00+00,93,642,693,,,3,f
23965,2025-10-28 23:00:00+00,2025-10-29 02:30:00+00,93,642,693,,,3,f
23970,2025-11-04 23:00:00+00,2025-11-05 02:30:00+00,93,642,693,,,3,f
23974,2025-11-11 23:00:00+00,2025-11-12 02:30:00+00,93,642,693,,,3,f
23980,2025-11-18 23:00:00+00,2025-11-19 02:30:00+00,93,642,693,,,3,f
23985,2025-11-25 23:00:00+00,2025-11-26 02:30:00+00,93,642,693,,,3,f
23060,2026-07-15 16:30:00+00,2026-07-15 19:30:00+00,108,886,654,,,3,t
23900,2025-08-18 23:00:00+00,2025-08-19 03:30:00+00,93,642,691,,,3,f
23901,2025-08-25 23:00:00+00,2025-08-26 03:30:00+00,93,642,691,,,3,f
23902,2025-09-01 23:00:00+00,2025-09-02 03:30:00+00,93,642,691,,,3,f
23903,2025-09-08 23:00:00+00,2025-09-09 03:30:00+00,93,642,691,,,3,f
23904,2025-09-15 23:00:00+00,2025-09-16 03:30:00+00,93,642,691,,,3,f
23905,2025-09-22 23:00:00+00,2025-09-23 03:30:00+00,93,642,691,,,3,f
23906,2025-09-29 23:00:00+00,2025-09-30 03:30:00+00,93,642,691,,,3,f
23907,2025-10-06 23:00:00+00,2025-10-07 03:30:00+00,93,642,691,,,3,f
23908,2025-10-13 23:00:00+00,2025-10-14 03:30:00+00,93,642,691,,,3,f
23909,2025-10-20 23:00:00+00,2025-10-21 03:30:00+00,93,642,691,,,3,f
23910,2025-10-27 23:00:00+00,2025-10-28 03:30:00+00,93,642,691,,,3,f
23915,2025-11-03 23:00:00+00,2025-11-04 03:30:00+00,93,642,691,,,3,f
23920,2025-11-10 23:00:00+00,2025-11-11 03:30:00+00,93,642,691,,,3,f
23925,2025-11-17 23:00:00+00,2025-11-18 03:30:00+00,93,642,691,,,3,f
23930,2025-11-24 23:00:00+00,2025-11-25 03:30:00+00,93,642,691,,,3,f
23990,2025-08-22 13:00:00+00,2025-08-22 15:00:00+00,93,642,698,,,3,f
23992,2025-08-29 13:00:00+00,2025-08-29 15:00:00+00,93,642,698,,,3,f
23994,2025-09-05 13:00:00+00,2025-09-05 15:00:00+00,93,642,698,,,3,f
23997,2025-09-12 13:00:00+00,2025-09-12 15:00:00+00,93,642,698,,,3,f
23999,2025-09-19 13:00:00+00,2025-09-19 15:00:00+00,93,642,698,,,3,f
24001,2025-09-26 13:00:00+00,2025-09-26 15:00:00+00,93,642,698,,,3,f
24003,2025-10-03 13:00:00+00,2025-10-03 15:00:00+00,93,642,698,,,3,f
24005,2025-10-10 13:00:00+00,2025-10-10 15:00:00+00,93,642,698,,,3,f
24006,2025-10-17 13:00:00+00,2025-10-17 15:00:00+00,93,642,698,,,3,f
24010,2025-10-24 13:00:00+00,2025-10-24 15:00:00+00,93,642,698,,,3,f
24013,2025-10-31 13:00:00+00,2025-10-31 15:00:00+00,93,642,698,,,3,f
24016,2025-11-07 13:00:00+00,2025-11-07 15:00:00+00,93,642,698,,,3,f
24017,2025-11-14 13:00:00+00,2025-11-14 15:00:00+00,93,642,698,,,3,f
24022,2025-11-21 13:00:00+00,2025-11-21 15:00:00+00,93,642,698,,,3,f
24023,2025-11-28 13:00:00+00,2025-11-28 15:00:00+00,93,642,698,,,3,f
23919,2025-08-21 13:00:00+00,2025-08-21 15:00:00+00,93,642,696,,,3,f
23927,2025-08-28 13:00:00+00,2025-08-28 15:00:00+00,93,642,696,,,3,f
23932,2025-09-04 13:00:00+00,2025-09-04 15:00:00+00,93,642,696,,,3,f
23938,2025-09-11 13:00:00+00,2025-09-11 15:00:00+00,93,642,696,,,3,f
23943,2025-09-18 13:00:00+00,2025-09-18 15:00:00+00,93,642,696,,,3,f
23947,2025-09-25 13:00:00+00,2025-09-25 15:00:00+00,93,642,696,,,3,f
23952,2025-10-02 13:00:00+00,2025-10-02 15:00:00+00,93,642,696,,,3,f
23957,2025-10-09 13:00:00+00,2025-10-09 15:00:00+00,93,642,696,,,3,f
23962,2025-10-16 13:00:00+00,2025-10-16 15:00:00+00,93,642,696,,,3,f
23966,2025-10-23 13:00:00+00,2025-10-23 15:00:00+00,93,642,696,,,3,f
23973,2025-10-30 13:00:00+00,2025-10-30 15:00:00+00,93,642,696,,,3,f
23978,2025-11-06 13:00:00+00,2025-11-06 15:00:00+00,93,642,696,,,3,f
23983,2025-11-13 13:00:00+00,2025-11-13 15:00:00+00,93,642,696,,,3,f
23987,2025-11-20 13:00:00+00,2025-11-20 15:00:00+00,93,642,696,,,3,f
23989,2025-11-27 13:00:00+00,2025-11-27 15:00:00+00,93,642,696,,,3,f
24035,2025-08-24 15:00:00+00,2025-08-24 22:00:00+00,93,642,700,,,3,f
24036,2025-08-31 15:00:00+00,2025-08-31 22:00:00+00,93,642,700,,,3,f
24037,2025-09-07 15:00:00+00,2025-09-07 22:00:00+00,93,642,700,,,3,f
24038,2025-09-14 15:00:00+00,2025-09-14 22:00:00+00,93,642,700,,,3,f
24039,2025-09-21 15:00:00+00,2025-09-21 22:00:00+00,93,642,700,,,3,f
24040,2025-09-28 15:00:00+00,2025-09-28 22:00:00+00,93,642,700,,,3,f
24041,2025-10-05 15:00:00+00,2025-10-05 22:00:00+00,93,642,700,,,3,f
24042,2025-10-12 15:00:00+00,2025-10-12 22:00:00+00,93,642,700,,,3,f
24043,2025-10-19 15:00:00+00,2025-10-19 22:00:00+00,93,642,700,,,3,f
24044,2025-10-26 15:00:00+00,2025-10-26 22:00:00+00,93,642,700,,,3,f
24045,2025-11-02 15:00:00+00,2025-11-02 22:00:00+00,93,642,700,,,3,f
24046,2025-11-09 15:00:00+00,2025-11-09 22:00:00+00,93,642,700,,,3,f
24047,2025-11-16 15:00:00+00,2025-11-16 22:00:00+00,93,642,700,,,3,f
24048,2025-11-23 15:00:00+00,2025-11-23 22:00:00+00,93,642,700,,,3,f
24049,2025-11-30 15:00:00+00,2025-11-30 22:00:00+00,93,642,700,,,3,f
23921,2025-08-27 23:00:00+00,2025-08-28 02:30:00+00,93,642,695,,,3,f
23926,2025-09-03 23:00:00+00,2025-09-04 02:30:00+00,93,642,695,,,3,f
23933,2025-09-10 23:00:00+00,2025-09-11 02:30:00+00,93,642,695,,,3,f
23937,2025-09-17 23:00:00+00,2025-09-18 02:30:00+00,93,642,695,,,3,f
23942,2025-09-24 23:00:00+00,2025-09-25 02:30:00+00,93,642,695,,,3,f
23948,2025-10-01 23:00:00+00,2025-10-02 02:30:00+00,93,642,695,,,3,f
23953,2025-10-08 23:00:00+00,2025-10-09 02:30:00+00,93,642,695,,,3,f
23958,2025-10-15 23:00:00+00,2025-10-16 02:30:00+00,93,642,695,,,3,f
23963,2025-10-22 23:00:00+00,2025-10-23 02:30:00+00,93,642,695,,,3,f
23967,2025-10-29 23:00:00+00,2025-10-30 02:30:00+00,93,642,695,,,3,f
23971,2025-11-05 23:00:00+00,2025-11-06 02:30:00+00,93,642,695,,,3,f
23977,2025-11-12 23:00:00+00,2025-11-13 02:30:00+00,93,642,695,,,3,f
23982,2025-11-19 23:00:00+00,2025-11-20 02:30:00+00,93,642,695,,,3,f
23986,2025-11-26 23:00:00+00,2025-11-27 02:30:00+00,93,642,695,,,3,f
24008,2025-08-23 15:00:00+00,2025-08-23 22:00:00+00,93,642,699,,,3,f
24011,2025-08-30 15:00:00+00,2025-08-30 22:00:00+00,93,642,699,,,3,f
24014,2025-09-06 15:00:00+00,2025-09-06 22:00:00+00,93,642,699,,,3,f
24019,2025-09-13 15:00:00+00,2025-09-13 22:00:00+00,93,642,699,,,3,f
24021,2025-09-20 15:00:00+00,2025-09-20 22:00:00+00,93,642,699,,,3,f
24025,2025-09-27 15:00:00+00,2025-09-27 22:00:00+00,93,642,699,,,3,f
24026,2025-10-04 15:00:00+00,2025-10-04 22:00:00+00,93,642,699,,,3,f
24027,2025-10-11 15:00:00+00,2025-10-11 22:00:00+00,93,642,699,,,3,f
24028,2025-10-18 15:00:00+00,2025-10-18 22:00:00+00,93,642,699,,,3,f
24029,2025-10-25 15:00:00+00,2025-10-25 22:00:00+00,93,642,699,,,3,f
24030,2025-11-01 15:00:00+00,2025-11-01 22:00:00+00,93,642,699,,,3,f
24031,2025-11-08 15:00:00+00,2025-11-08 22:00:00+00,93,642,699,,,3,f
24032,2025-11-15 15:00:00+00,2025-11-15 22:00:00+00,93,642,699,,,3,f
24033,2025-11-22 15:00:00+00,2025-11-22 22:00:00+00,93,642,699,,,3,f
24034,2025-11-29 15:00:00+00,2025-11-29 22:00:00+00,93,642,699,,,3,f
23991,2025-08-22 23:00:00+00,2025-08-23 03:30:00+00,93,642,697,,,3,f
23993,2025-08-29 23:00:00+00,2025-08-30 03:30:00+00,93,642,697,,,3,f
23995,2025-09-05 23:00:00+00,2025-09-06 03:30:00+00,93,642,697,,,3,f
23996,2025-09-12 23:00:00+00,2025-09-13 03:30:00+00,93,642,697,,,3,f
23998,2025-09-19 23:00:00+00,2025-09-20 03:30:00+00,93,642,697,,,3,f
24000,2025-09-26 23:00:00+00,2025-09-27 03:30:00+00,93,642,697,,,3,f
24002,2025-10-03 23:00:00+00,2025-10-04 03:30:00+00,93,642,697,,,3,f
24004,2025-10-10 23:00:00+00,2025-10-11 03:30:00+00,93,642,697,,,3,f
24007,2025-10-17 23:00:00+00,2025-10-18 03:30:00+00,93,642,697,,,3,f
24009,2025-10-24 23:00:00+00,2025-10-25 03:30:00+00,93,642,697,,,3,f
24012,2025-10-31 23:00:00+00,2025-11-01 03:30:00+00,93,642,697,,,3,f
24015,2025-11-07 23:00:00+00,2025-11-08 03:30:00+00,93,642,697,,,3,f
24018,2025-11-14 23:00:00+00,2025-11-15 03:30:00+00,93,642,697,,,3,f
24020,2025-11-21 23:00:00+00,2025-11-22 03:30:00+00,93,642,697,,,3,f
24024,2025-11-28 23:00:00+00,2025-11-29 03:30:00+00,93,642,697,,,3,f
16997,2026-06-26 15:00:00+00,2026-06-26 18:00:00+00,108,886,460,,,3,f
17001,2026-07-03 15:00:00+00,2026-07-03 18:00:00+00,108,886,460,,,3,f
17002,2026-07-10 15:00:00+00,2026-07-10 18:00:00+00,108,886,460,,,3,f
23885,2025-08-18 13:00:00+00,2025-08-18 15:00:00+00,93,642,690,,,3,f
23886,2025-08-25 13:00:00+00,2025-08-25 15:00:00+00,93,642,690,,,3,f
23887,2025-09-01 13:00:00+00,2025-09-01 15:00:00+00,93,642,690,,,3,f
23888,2025-09-08 13:00:00+00,2025-09-08 15:00:00+00,93,642,690,,,3,f
16005,2025-06-10 07:00:00+00,2025-06-11 06:59:00+00,116,875,435,,,3,t
16006,2025-06-17 07:00:00+00,2025-06-18 06:59:00+00,116,875,435,,,3,t
16010,2025-06-24 07:00:00+00,2025-06-25 06:59:00+00,116,875,435,,,3,t
16012,2025-07-01 07:00:00+00,2025-07-02 06:59:00+00,116,875,435,,,3,t
16015,2025-07-08 07:00:00+00,2025-07-09 06:59:00+00,116,875,435,,,3,t
16019,2025-07-15 07:00:00+00,2025-07-16 06:59:00+00,116,875,435,,,3,t
16023,2025-07-22 07:00:00+00,2025-07-23 06:59:00+00,116,875,435,,,3,t
16028,2025-07-29 07:00:00+00,2025-07-30 06:59:00+00,116,875,435,,,3,t
16033,2025-08-05 07:00:00+00,2025-08-06 06:59:00+00,116,875,435,,,3,t
16036,2025-08-12 07:00:00+00,2025-08-13 06:59:00+00,116,875,435,,,3,t
16042,2025-08-19 07:00:00+00,2025-08-20 06:59:00+00,116,875,435,,,3,t
16049,2025-08-26 07:00:00+00,2025-08-27 06:59:00+00,116,875,435,,,3,t
16055,2025-09-02 07:00:00+00,2025-09-03 06:59:00+00,116,875,435,,,3,t
16060,2025-09-09 07:00:00+00,2025-09-10 06:59:00+00,116,875,435,,,3,t
16065,2025-09-16 07:00:00+00,2025-09-17 06:59:00+00,116,875,435,,,3,t
16067,2025-09-23 07:00:00+00,2025-09-24 06:59:00+00,116,875,435,,,3,t
16072,2025-09-30 07:00:00+00,2025-10-01 06:59:00+00,116,875,435,,,3,t
16080,2025-10-07 07:00:00+00,2025-10-08 06:59:00+00,116,875,435,,,3,t
